document_id,set,kind,story_url,story_file_size,wiki_url,wiki_title,story_word_count,story_start,story_end
9b827d8f4127cffdf56129bc91a3d2bbbdeb19a4,train,gutenberg,http://www.gutenberg.org/ebooks/3289.txt.utf-8,338629,http://en.wikipedia.org/wiki/The_Valley_of_Fear,The Valley of Fear,70355,Produced by David,new eBooks .
9bb9407d60ce0a2e7b57defe538f8578ea79493b,test,gutenberg,http://www.gutenberg.org/ebooks/5722.txt.utf-8,226913,http://en.wikipedia.org/wiki/The_Shewing-Up_of_Blanco_Posnet,The Shewing-Up of Blanco Posnet,44040,Produced by Eve,new eBooks .
9bd99dd1525e23d34c132f256ad8204cdf6fe089,train,gutenberg,http://www.gutenberg.org/ebooks/1749.txt.utf-8,908612,http://en.wikipedia.org/wiki/Cousin_Bette,Cousin Bette,186045,Produced by John,new eBooks .
9bfa931a5513a490a9cc14f4c5062f5edfbc0f32,test,gutenberg,http://www.gutenberg.org/files/589/589-0.txt,570523,http://en.wikipedia.org/wiki/Catriona_(novel),Catriona (novel),120028,Transcribed from the,new eBooks .
9c05142dcf6d0705d4619800a741d7b337b21116,test,gutenberg,http://www.gutenberg.org/ebooks/19145.txt.utf-8,379688,http://en.wikipedia.org/wiki/The_Time_Traders,The Time Traders,76813,Produced by Greg,FULL LICENSE ***
9c26a0e3cad380e2977b25e812a617e5083e73fd,train,gutenberg,http://www.gutenberg.org/ebooks/43741.txt.utf-8,649156,http://en.wikipedia.org/wiki/Old_Friends_and_New_Fancies,Old Friends and New Fancies,128981,Produced by Margaret,new eBooks .
9c443f4b7fae5240b65a04b5648d20fede649249,train,gutenberg,http://www.gutenberg.org/ebooks/34407.txt.utf-8,198069,http://en.wikipedia.org/wiki/The_Red_Mill,The Red Mill,39602,Produced by Charles,new eBooks .
9cf95ffdf431fe1798c086f31cbf2a7efeb1f921,train,gutenberg,http://www.gutenberg.org/ebooks/8995.txt.utf-8,335703,http://en.wikipedia.org/wiki/What_Katy_Did_Next,What Katy Did Next,68527,Produced by Juliet,new eBooks .
9dc012f8cd7449629d2563aff2f72315ba6d83d5,train,gutenberg,http://www.gutenberg.org/ebooks/7308.txt.utf-8,421485,http://en.wikipedia.org/wiki/The_History_of_Mr_Polly,The History of Mr Polly,83695,Produced by Curtis,new eBooks .
9e08f12783862b2e020fcec6a1f992dea0fbe4ab,train,gutenberg,http://www.gutenberg.org/ebooks/1557.txt.utf-8,400616,http://en.wikipedia.org/wiki/Men_of_Iron,Men of Iron,81672,Produced by Charles,new eBooks .
9e20fe2641f5d1c02c834ee6263fd0a53711f4e4,test,gutenberg,http://www.gutenberg.org/ebooks/23373.txt.utf-8,428591,http://en.wikipedia.org/wiki/The_Eagle_Cliff,The Eagle Cliff,88039,Produced by Nick,new eBooks .
9e71e7b6c91472bafddd8c2d1344e84b5899ab2c,train,gutenberg,http://www.gutenberg.org/ebooks/21741.txt.utf-8,346046,http://en.wikipedia.org/wiki/The_Island_Queen_(novel),The Island Queen (novel),70546,Produced by Nick,new eBooks .
9e82564a36eb80df18284bc5566221a05e87c28b,train,gutenberg,http://www.gutenberg.org/ebooks/5658.txt.utf-8,740781,http://en.wikipedia.org/wiki/Lord_Jim,Lord Jim,155850,Produced by Forrest,new eBooks .
9f0a853daffcf439934cbabb860d8d145dc5dd5f,train,gutenberg,http://www.gutenberg.org/ebooks/913.txt.utf-8,356148,http://en.wikipedia.org/wiki/A_Hero_of_Our_Time,A Hero of Our Time,73313,Produced by Judith,new eBooks .
9f3553caee89c48b8f0ba947fa1a088dc9aca4a9,train,gutenberg,http://www.gutenberg.org/ebooks/29405.txt.utf-8,481990,http://en.wikipedia.org/wiki/The_Gods_of_Mars,The Gods of Mars,95097,Thanks to Al,new eBooks .
9f95235a053cfb0c15f5681c02dc44fc0caf065d,train,gutenberg,http://www.gutenberg.org/ebooks/26732.txt.utf-8,498925,http://en.wikipedia.org/wiki/Free_Air,Free Air,104091,Produced by K,new eBooks .
9ff140c1a8d2d147eaa956d8783481e401ab3beb,train,gutenberg,http://www.gutenberg.org/ebooks/24574.txt.utf-8,637860,http://en.wikipedia.org/wiki/Loss_and_Gain,Loss and Gain,132185,Produced by Suzanne,new eBooks .
a0046fa8fcc3e3e5d5205476e71e7b375e83158e,train,gutenberg,http://www.gutenberg.org/ebooks/14671.txt.utf-8,663311,http://en.wikipedia.org/wiki/Dorothy_Vernon_of_Haddon_Hall,Dorothy Vernon of Haddon Hall,138997,Produced by Rick,new eBooks .
a08ad894b1b65ce935b9e6355851246add65a03b,train,gutenberg,http://www.gutenberg.org/ebooks/32939.txt.utf-8,444562,http://en.wikipedia.org/wiki/The_Sacred_Fount,The Sacred Fount,94791,Produced by Chuck,new eBooks .
a0dad21d83efe7d9865b299a3f8b343ff50ff7a5,train,gutenberg,http://www.gutenberg.org/ebooks/158.txt.utf-8,918962,http://en.wikipedia.org/wiki/Emma_(novel),Emma (novel),190815,Produced by An,new eBooks .
a1ddafa4cb19dd13dd41e6c10d81839dcce36ec7,test,gutenberg,http://www.gutenberg.org/ebooks/2432.txt.utf-8,1115911,http://en.wikipedia.org/wiki/Barchester_Towers,Barchester Towers,228855,BARCHESTER TOWERS TABLE,by Anthony Trollope
a21137785e9a0e86d9cefd3fda385199fd9da232,valid,gutenberg,http://www.gutenberg.org/ebooks/4696.txt.utf-8,54278,http://en.wikipedia.org/wiki/The_Witch_of_Atlas,The Witch of Atlas,9595,Produced by Sue,new eBooks .
a294dfec39790706fbaf8a62b6ab00274fb7bf3b,train,gutenberg,http://www.gutenberg.org/ebooks/1826.txt.utf-8,98447,http://en.wikipedia.org/wiki/Sarrasine,Sarrasine,18829,Produced by John,new eBooks .
a2cb171c562fce09b6f2473dc65f121cce677b7f,test,gutenberg,http://www.gutenberg.org/ebooks/41196.txt.utf-8,1113591,http://en.wikipedia.org/wiki/Self-Control_(novel),Self-Control (novel),220118,Produced by Delphine,new eBooks .
a3178b2869767f5cccaa1cad82b439132abaebbf,test,gutenberg,http://www.gutenberg.org/ebooks/21914.txt.utf-8,62189,http://en.wikipedia.org/wiki/The_Woggle-Bug_Book,The Woggle-Bug Book,11642,E-text prepared by,new eBooks .
a396cef5286c5c07adbfc2a5d792402c1418d571,train,gutenberg,http://www.gutenberg.org/ebooks/850.txt.utf-8,239329,http://en.wikipedia.org/wiki/Tom_Grogan,Tom Grogan,49971,Produced by An,new eBooks .
a3d61931c82c31928c81e1e6662d42e151da09c3,train,gutenberg,http://www.gutenberg.org/files/49075/49075-0.txt,1128737,http://en.wikipedia.org/wiki/Alice_Lorraine,Alice Lorraine,234773,Produced by Shaun,new eBooks .
a50e0b16f4c85587a6c89476c2f9f3ced9f4480c,train,gutenberg,http://www.gutenberg.org/ebooks/13.txt.utf-8,53206,http://en.wikipedia.org/wiki/The_Hunting_of_the_Snark,The Hunting of the Snark,9186,THE HUNTING OF,new eBooks .
a553b1ede6a0837f7e65a03b1a6f6545997047e8,train,gutenberg,http://www.gutenberg.org/ebooks/16831.txt.utf-8,283665,http://en.wikipedia.org/wiki/Hayy_ibn_Yaqdhan,Hayy ibn Yaqdhan,57842,Produced by Marc,new eBooks .
a609dd939df7ec01fbdf9825d8ea999cd7ec0c95,train,gutenberg,http://www.gutenberg.org/ebooks/50133.txt.utf-8,123417,http://en.wikipedia.org/wiki/The_Dunwich_Horror,The Dunwich Horror,23197,Produced by Greg,new eBooks .
a61325dc1a5c7d385b2c23a52f22859d6e0cfb7d,train,gutenberg,http://www.gutenberg.org/ebooks/1153.txt.utf-8,515280,http://en.wikipedia.org/wiki/The_Chessmen_of_Mars,The Chessmen of Mars,102494,Produced by Judy,new eBooks .
a62274041e562a4bfbc5f7c5c7f3aa427c178c9e,test,gutenberg,http://www.gutenberg.org/ebooks/3543.txt.utf-8,293874,http://en.wikipedia.org/wiki/Heartbreak_House,Heartbreak House,61245,Produced by Eve,new eBooks .
a677bc91d7cd5ed5476f5a78fd728e03112121c2,test,gutenberg,http://www.gutenberg.org/ebooks/6087.txt.utf-8,95092,http://en.wikipedia.org/wiki/The_Vampyre,The Vampyre,17963,Produced by an,new eBooks .
a6abf42f24dac561c0245f7638c6693d5a73bc28,train,gutenberg,http://www.gutenberg.org/ebooks/6790.txt.utf-8,98986,http://en.wikipedia.org/wiki/Demetrius_(play),Demetrius (play),18793,Produced by Tapio,new eBooks .
a6dfeb4977cc8ba862878693664d326d7c6049e7,valid,gutenberg,http://www.gutenberg.org/ebooks/16950.txt.utf-8,304291,http://en.wikipedia.org/wiki/Goblin_Market,Goblin Market,58488,Produced by Andrew,FULL LICENSE ***
a71ea0ede601f09b48d88dbe9c060c60709a3a1c,train,gutenberg,http://www.gutenberg.org/ebooks/543.txt.utf-8,986955,http://en.wikipedia.org/wiki/Main_Street_(novel),Main Street (novel),201924,Produced by Charles,new eBooks .
a743470139d60ce79ab225e60c80736546bf411b,train,gutenberg,http://www.gutenberg.org/ebooks/151.txt.utf-8,44188,http://en.wikipedia.org/wiki/The_Rime_of_the_Ancient_Mariner,The Rime of the Ancient Mariner,7942,Produced by Judy,new eBooks .
a7dda57366f6c9e627b4cbd97b89e3645551d258,test,gutenberg,http://www.gutenberg.org/files/20890/20890-0.txt,541254,http://en.wikipedia.org/wiki/The_Revenge_of_Bussy_D'Ambois,The Revenge of Bussy D'Ambois,99791,Produced by Melissa,new eBooks .
a7edd5dfe618e9d0fe3051af99e305362791e5e3,train,gutenberg,http://www.gutenberg.org/ebooks/2852.txt.utf-8,346361,http://en.wikipedia.org/wiki/The_Hound_of_the_Baskervilles,The Hound of the Baskervilles,70519,Produced by Shreevatsa,new eBooks .
a887641959e80961ce68baaf02efa0d3f2e18daa,train,gutenberg,http://www.gutenberg.org/ebooks/35170.txt.utf-8,121844,http://en.wikipedia.org/wiki/Rhesus_(play),Rhesus (play),22788,Produced by Barbara,new eBooks .
a8a662512e730c20619ab94ebdd86b19d7eeef7c,train,gutenberg,http://www.gutenberg.org/ebooks/1345.txt.utf-8,168308,http://en.wikipedia.org/wiki/Le_Cur%C3%A9_de_Tours,Le Curé de Tours,31918,Produced by John,new eBooks .
a8a9976abcdea78a876f01bb592a693f4befb419,train,gutenberg,http://www.gutenberg.org/ebooks/36481.txt.utf-8,347776,http://en.wikipedia.org/wiki/Auriol_(novel),Auriol (novel),70447,Produced by Suzanne,new eBooks .
a8e98a0a5f40a1eaa07a6219130671a51ea6eaac,train,gutenberg,http://www.gutenberg.org/files/6626/6626-0.txt,431345,http://en.wikipedia.org/wiki/Th%C3%A9r%C3%A8se_Raquin,Thérèse Raquin,84799,Produced by Dagny,new eBooks .
a92d15a67e802a1ab4fbaeecb6b58914690059f8,train,gutenberg,http://www.gutenberg.org/ebooks/4599.txt.utf-8,1430227,http://en.wikipedia.org/wiki/The_Small_House_at_Allington,The Small House at Allington,304736,E-text prepared by,new eBooks .
a9498e8974748cf3d5b25e455138591a6da4cf5e,train,gutenberg,http://www.gutenberg.org/ebooks/11228.txt.utf-8,533867,http://en.wikipedia.org/wiki/The_Marrow_of_Tradition,The Marrow of Tradition,109260,Produced by Suzanne,http : //www.gutenberg.net/GUTINDEX.ALL
a9a03a147849d65e6bcaf3cc74c3dd93d0ef88d4,test,gutenberg,http://www.gutenberg.org/ebooks/1063.txt.utf-8,33232,http://en.wikipedia.org/wiki/The_Cask_of_Amontillado,The Cask of Amontillado,6098,Produced by Levent,new eBooks .
a9ab2d4a8d0fa3eaca128e041a6619d652c2d824,train,gutenberg,http://www.gutenberg.org/ebooks/27472.txt.utf-8,102700,http://en.wikipedia.org/wiki/The_Black_Cat_(short_story),The Black Cat (short story),19980,E-text prepared by,new eBooks .
aa38d6df737e5d8893dc9749f5d5aaf1f93da2c6,train,gutenberg,http://www.gutenberg.org/ebooks/11030.txt.utf-8,473313,http://en.wikipedia.org/wiki/Incidents_in_the_Life_of_a_Slave_Girl,Incidents in the Life of a Slave Girl,99062,Produced by Juliet,http : //www.gutenberg.net/GUTINDEX.ALL
aa90091614fb7750bb403710ba663ae3573db691,train,gutenberg,http://www.gutenberg.org/files/8525/8525-0.txt,54900,http://en.wikipedia.org/wiki/Eve's_Diary,Eve's Diary,11220,Produced by David,new eBooks .
aae70f9eff5dbb5736c9ba09a3ee31b2e71504d4,train,gutenberg,http://www.gutenberg.org/ebooks/21279.txt.utf-8,35312,http://en.wikipedia.org/wiki/2_B_R_0_2_B,2 B R 0 2 B,6505,Produced by Robert,new eBooks .
ab1da932cda3b43d4b44a7083b23787b62f4526c,valid,gutenberg,http://www.gutenberg.org/ebooks/3285.txt.utf-8,1220593,http://en.wikipedia.org/wiki/The_Deerslayer,The Deerslayer,249699,Produced by Stephen,new eBooks .
ab35e5d3266a05297db471612ce06095c5190649,train,gutenberg,http://www.gutenberg.org/ebooks/1482.txt.utf-8,565534,http://en.wikipedia.org/wiki/Modeste_Mignon,Modeste Mignon,112686,Produced by John,new eBooks .
ab5002eb93483e1d54225a11441ec82d88c8fda0,train,gutenberg,http://www.gutenberg.org/ebooks/1050.txt.utf-8,110338,http://en.wikipedia.org/wiki/The_Dark_Lady_of_the_Sonnets,The Dark Lady of the Sonnets,21277,Produced by Ron,new eBooks .
ab6a331009ebcbd2600bc3899b7f31c502344ce1,train,gutenberg,http://www.gutenberg.org/ebooks/50893.txt.utf-8,46631,http://en.wikipedia.org/wiki/The_Great_Nebraska_Sea,The Great Nebraska Sea,8204,Produced by Greg,new eBooks .
ad020448b562d244e23b4d9a55fde6b31971f583,test,gutenberg,http://www.gutenberg.org/ebooks/4057.txt.utf-8,356071,http://en.wikipedia.org/wiki/Marius_the_Epicurean,Marius the Epicurean,69340,Produced by Alfred,new eBooks .
ad5fe734ec4575e7ec381085bc294d4e10f9621f,train,gutenberg,http://www.gutenberg.org/ebooks/375.txt.utf-8,41487,http://en.wikipedia.org/wiki/An_Occurrence_at_Owl_Creek_Bridge,An Occurrence at Owl Creek Bridge,7589,AN OCCURRENCE AT,new eBooks .
ae029461fcf47fb7c4e9e2574c7fb936ca29937b,test,gutenberg,http://www.gutenberg.org/ebooks/47.txt.utf-8,517582,http://en.wikipedia.org/wiki/Anne_of_Avonlea,Anne of Avonlea,108397,Produced by An,new eBooks .
ae22f4943bbe95e00fc6c0f6e83f1958cf18dea2,train,gutenberg,http://www.gutenberg.org/ebooks/447.txt.utf-8,153958,http://en.wikipedia.org/wiki/Maggie:_A_Girl_of_the_Streets,Maggie: A Girl of the Streets,30562,Produced by Judith,new eBooks .
ae3efb0b2fda63f42da4951e42e315de58af6ed2,train,gutenberg,http://www.gutenberg.org/files/1244/1244-0.txt,207747,http://en.wikipedia.org/wiki/Love_for_Love,Love for Love,44074,Transcribed from the,new eBooks .
ae81f68f2aa2045e9da71e39f1b5b74a8c5329cf,train,gutenberg,http://www.gutenberg.org/ebooks/33660.txt.utf-8,375952,http://en.wikipedia.org/wiki/The_Year_When_Stardust_Fell,The Year When Stardust Fell,75269,Produced by Greg,new eBooks .
aeb4b0c7cd1faaae70c732656dddcbb56bf19b99,train,gutenberg,http://www.gutenberg.org/ebooks/2813.txt.utf-8,404500,http://en.wikipedia.org/wiki/The_Grand_Babylon_Hotel,The Grand Babylon Hotel,85484,Produced by David,new eBooks .
aee3ec7fb1a35d44be2e49a1dcf64b8ed31a5ca9,test,gutenberg,http://www.gutenberg.org/ebooks/1941.txt.utf-8,488436,http://en.wikipedia.org/wiki/M%C3%A9moires_de_deux_jeunes_mari%C3%A9es,Mémoires de deux jeunes mariées,101224,Produced by John,new eBooks .
af7a0d8c4451211b245244cb4ac54532b160b5e5,test,gutenberg,http://www.gutenberg.org/ebooks/12312.txt.utf-8,251357,http://en.wikipedia.org/wiki/A_King_and_No_King,A King and No King,56853,Produced by Jonathan,http : //www.gutenberg.net/GUTINDEX.ALL
afa2f47d178398d3f3c9515662fc5bbd71b15ccd,valid,gutenberg,http://www.gutenberg.org/ebooks/6455.txt.utf-8,594104,http://en.wikipedia.org/wiki/The_Little_Lady_of_the_Big_House,The Little Lady of the Big House,122043,Produced by Curtis,new eBooks .
b02faf174a846e2d426250c336ec8b27a61d90f6,train,gutenberg,http://www.gutenberg.org/ebooks/3166.txt.utf-8,1225548,http://en.wikipedia.org/wiki/Doctor_Thorne,Doctor Thorne,259035,E-text prepared by,new eBooks .
b063e2afb2fea948eeb22b94fde9fd804a285531,train,gutenberg,http://www.gutenberg.org/ebooks/29228.txt.utf-8,155385,http://en.wikipedia.org/wiki/The_Contrast_(play),The Contrast (play),31867,Produced by David,new eBooks .
b0b1bb0efc8a321227d3ab8244cff77d0c81e0eb,train,gutenberg,http://www.gutenberg.org/ebooks/467.txt.utf-8,356692,http://en.wikipedia.org/wiki/La_Princesse_de_Cl%C3%A8ves,La Princesse de Clèves,72380,THE PRINCESS OF,new eBooks .
b0cdfea5c6b7ac7a87b11c4d8527a4fdaa2a20f5,train,gutenberg,http://www.gutenberg.org/ebooks/5366.txt.utf-8,127433,http://en.wikipedia.org/wiki/Richard_Carvel,Richard Carvel,26218,Produced by David,new eBooks .
b0ec3188818dc23370cf89bdf260b7eef55f4bab,test,gutenberg,http://www.gutenberg.org/files/1951/1951-0.txt,325398,http://en.wikipedia.org/wiki/Vril,Vril,63083,Produced by Fred,new eBooks .
b2091fab7149af1b52bdd0a2bc28e60a2092a16a,valid,gutenberg,http://www.gutenberg.org/ebooks/994.txt.utf-8,47080,http://en.wikipedia.org/wiki/Riders_to_the_Sea,Riders to the Sea,9379,Produced by Judith,new eBooks .
b2ea4fae4188c23a975683eaeb43ed2ac698f7c0,train,gutenberg,http://www.gutenberg.org/ebooks/2226.txt.utf-8,615567,http://en.wikipedia.org/wiki/Kim_(novel),Kim (novel),130829,Produced by Patricia,new eBooks .
b2fd5522ca8f334235d3e481ff91ddd982e84d02,train,gutenberg,http://www.gutenberg.org/files/21020/21020-0.txt,354146,http://en.wikipedia.org/wiki/M%E1%B9%9Bcchakatika,Mṛcchakatika,68010,Produced by Sankar,new eBooks .
b346adfa183aaa8aa160f0abd662f3463adbaf56,train,gutenberg,http://www.gutenberg.org/ebooks/18640.txt.utf-8,1476159,http://en.wikipedia.org/wiki/Phineas_Redux,Phineas Redux,304375,E-text prepared by,new eBooks .
b38ea90791d8f8be86027c57edcea26dba5fcb44,test,gutenberg,http://www.gutenberg.org/ebooks/3258.txt.utf-8,817625,http://en.wikipedia.org/wiki/A_Laodicean,A Laodicean,165526,Produced by Les,new eBooks .
b3a2d33cda85a84d90b6a4a9f88ab920e2c9643f,test,gutenberg,http://www.gutenberg.org/ebooks/1942.txt.utf-8,660908,http://en.wikipedia.org/wiki/C%C3%A9sar_Birotteau,César Birotteau,130037,Produced by John,new eBooks .
b3a3aa9733be6502e3df5dcd1658f2d436635fa9,train,gutenberg,http://www.gutenberg.org/ebooks/30855.txt.utf-8,780680,http://en.wikipedia.org/wiki/The_Wife_of_Sir_Isaac_Harman,The Wife of Sir Isaac Harman,152234,E-text prepared by,new eBooks .
b3d5cd530ffd1b3e55e1ac07b7e21c7134387d94,valid,gutenberg,http://www.gutenberg.org/ebooks/25282.txt.utf-8,280849,http://en.wikipedia.org/wiki/Der_Judenstaat,Der Judenstaat,51483,Produced by Fritz,new eBooks .
b3eaaceeb881c694c16219e34862ee313ee4a2ae,train,gutenberg,http://www.gutenberg.org/ebooks/10662.txt.utf-8,1025193,http://en.wikipedia.org/wiki/The_Night_Land,The Night Land,225900,Produced by Suzanne,http : //www.gutenberg.net/GUTINDEX.ALL
b5085440d9a6b8582451b18e55ee5793892899e4,train,gutenberg,http://www.gutenberg.org/ebooks/13884.txt.utf-8,629038,http://en.wikipedia.org/wiki/The_History_of_Sir_Charles_Grandison,The History of Sir Charles Grandison,137410,"GRANDISON , VOLUME",new eBooks .
b50f34d4c0a3723dd6bccd53886670c7f660b6d6,train,gutenberg,http://www.gutenberg.org/ebooks/552.txt.utf-8,231933,http://en.wikipedia.org/wiki/The_People_That_Time_Forgot_(novel),The People That Time Forgot (novel),46063,Produced by Judith,new eBooks .
b510383c844f4f423a9e5ca63daa4b665916aa96,test,gutenberg,http://www.gutenberg.org/ebooks/4782.txt.utf-8,137991,http://en.wikipedia.org/wiki/When_We_Dead_Awaken,When We Dead Awaken,28763,Produced by Sonia,new eBooks .
b57cfffa1b8af82d2f3890200178338cec29a23f,train,gutenberg,http://www.gutenberg.org/ebooks/15612.txt.utf-8,147077,http://en.wikipedia.org/wiki/Book_of_Genesis,Book of Genesis,27783,Produced by David,new eBooks .
b589fa0ea6b329cdd5a74561fbb2dd6789b1ceb0,train,gutenberg,http://www.gutenberg.org/ebooks/837.txt.utf-8,407717,http://en.wikipedia.org/wiki/The_Story_of_the_Amulet,The Story of the Amulet,88527,Produced by Jo,new eBooks .
b59cb0fec8ab3d00eac6fda0452ae326cb2993aa,train,gutenberg,http://www.gutenberg.org/ebooks/550.txt.utf-8,420906,http://en.wikipedia.org/wiki/Silas_Marner,Silas Marner,86835,SILAS MARNER The,new eBooks .
b5e8bad0c0071c50ed8594102c9988250c2c03b1,train,gutenberg,http://www.gutenberg.org/ebooks/41350.txt.utf-8,143286,http://en.wikipedia.org/wiki/The_Faerie_Queene,The Faerie Queene,28984,Produced by The,new eBooks .
b61541153e7d52f0238fb8014efbad42728143fa,test,gutenberg,http://www.gutenberg.org/ebooks/24761.txt.utf-8,187871,http://en.wikipedia.org/wiki/The_Rivals,The Rivals,40760,Produced by Kent,new eBooks .
b647893fdfa26378b3695d31bb6bc26aeebf1c56,train,gutenberg,http://www.gutenberg.org/ebooks/5053.txt.utf-8,148308,http://en.wikipedia.org/wiki/Pariah_(play),Pariah (play),31959,Produced by Nicole,new eBooks .
b66d9cbdacc98fc8b99223a620e562ae1e68ac45,train,gutenberg,http://www.gutenberg.org/ebooks/16457.txt.utf-8,617734,http://en.wikipedia.org/wiki/Around_the_Moon,Around the Moon,118163,Produced by Afra,FULL LICENSE ***
b67bc95cb196377649aacbf75c9dc42bfef6020e,train,gutenberg,http://www.gutenberg.org/ebooks/1266.txt.utf-8,292637,http://en.wikipedia.org/wiki/Lavender_and_Old_Lace,Lavender and Old Lace,61934,Produced by Dianne,new eBooks .
b6929410cdf5a28a9c50fd849964659b204787d4,train,gutenberg,http://www.gutenberg.org/ebooks/2081.txt.utf-8,464054,http://en.wikipedia.org/wiki/The_Blithedale_Romance,The Blithedale Romance,92749,Produced by Michael,new eBooks .
b6f65f8447d5268bdfeb7529edcf0c630683552b,train,gutenberg,http://www.gutenberg.org/ebooks/5122.txt.utf-8,563809,http://en.wikipedia.org/wiki/The_Trail_of_the_Lonesome_Pine_(novel),The Trail of the Lonesome Pine (novel),118342,Produced by Charles,new eBooks .
b71990cf4e30e2025d852c794b9f259e84d472cb,train,gutenberg,http://www.gutenberg.org/ebooks/43281.txt.utf-8,768719,http://en.wikipedia.org/wiki/Cripps_the_Carrier,Cripps the Carrier,164090,E-text prepared by,new eBooks .
b725c2e2f61f70af8132edb565dad8ef8ea9b155,train,gutenberg,http://www.gutenberg.org/ebooks/38600.txt.utf-8,758696,http://en.wikipedia.org/wiki/The_World's_Sixteen_Crucified_Saviors,The World's Sixteen Crucified Saviors,147167,Produced by David,new eBooks .
b73035c123d8fab8f2be18dd9759bedbf1bbaf20,train,gutenberg,http://www.gutenberg.org/files/52719/52719-0.txt,1266378,http://en.wikipedia.org/wiki/Fairer-than-a-Fairy_(Caumont_de_La_Force),Fairer-than-a-Fairy (Caumont de La Force),251810,Produced by David,new eBooks .
b7524f5bddbb24c1d6d9db65138f9f36b0cb09ce,train,gutenberg,http://www.gutenberg.org/ebooks/37712.txt.utf-8,329124,http://en.wikipedia.org/wiki/The_Crime_of_the_Congo,The Crime of the Congo,61898,Produced by Bryan,new eBooks .
b76d62907536d148bee9162f2a918110f055a60d,train,gutenberg,http://www.gutenberg.org/ebooks/21553.txt.utf-8,804311,http://en.wikipedia.org/wiki/Mr_Midshipman_Easy,Mr Midshipman Easy,168185,Produced by Nick,new eBooks .
b7e29b2f50e6e7fccc027144f4b2c90563e09916,train,gutenberg,http://www.gutenberg.org/ebooks/32390.txt.utf-8,255068,http://en.wikipedia.org/wiki/Black_Man's_Burden,Black Man's Burden,50336,Produced by Greg,new eBooks .
b7ea3185c6be5ea8d603fe5c4c54268c8b42605a,valid,gutenberg,http://www.gutenberg.org/ebooks/615.txt.utf-8,1860869,http://en.wikipedia.org/wiki/Orlando_Furioso,Orlando Furioso,366870,Produced by Douglas,new eBooks .
b80a117242fa3276dd8681007919fcae8770bd6e,train,gutenberg,http://www.gutenberg.org/ebooks/11051.txt.utf-8,224185,http://en.wikipedia.org/wiki/The_Cruise_of_the_Dazzler,The Cruise of the Dazzler,45714,Produced by Justin,http : //www.gutenberg.net/GUTINDEX.ALL
b844c7bb3cacfa042e25f614b6299a7e7ae56e31,test,gutenberg,http://www.gutenberg.org/ebooks/9776.txt.utf-8,488315,http://en.wikipedia.org/wiki/Orator_(Cicero),Orator (Cicero),96607,Produced by Anne,new eBooks .
b9b1d29235c8e39aef27ce894e77a19955e6e51e,train,gutenberg,http://www.gutenberg.org/ebooks/1537.txt.utf-8,125263,"http://en.wikipedia.org/wiki/Pericles,_Prince_of_Tyre","Pericles, Prince of Tyre",25073,This etext was,s Complete Works
b9ca8b4458e48f3c1343a11539ea52a848fd87ea,train,gutenberg,http://www.gutenberg.org/files/8147/8147-0.txt,98296,http://en.wikipedia.org/wiki/The_Man_Who_Would_Be_King,The Man Who Would Be King,20254,Produced by Jeffrey,new eBooks .
ba4195db69ed45a0fe3a33e7179aeef7d29bc2ca,test,gutenberg,http://www.gutenberg.org/ebooks/1300.txt.utf-8,610590,http://en.wikipedia.org/wiki/Riders_of_the_Purple_Sage,Riders of the Purple Sage,129251,Produced by Bill,new eBooks .
ba75a22b975fe4a286bf129a1a3c354b42a60012,train,gutenberg,http://www.gutenberg.org/ebooks/25767.txt.utf-8,209681,http://en.wikipedia.org/wiki/Picture_and_Text,Picture and Text,40627,Produced by David,new eBooks .
ba8ee38aaf59d57090798dcbe0db6ef416af6533,train,gutenberg,http://www.gutenberg.org/files/42455/42455-0.txt,862710,http://en.wikipedia.org/wiki/The_Mystery_of_the_Sea,The Mystery of the Sea,181042,Produced by eagkw,new eBooks .
bb6376e342dc66b433066219e35995b491923a16,test,gutenberg,http://www.gutenberg.org/ebooks/12352.txt.utf-8,436227,http://en.wikipedia.org/wiki/Iola_Leroy,Iola Leroy,91124,Produced by Suzanne,http : //www.gutenberg.net/GUTINDEX.ALL
bc42c0d69d80a45724cb2c7ca1acb649147c3a4f,test,gutenberg,http://www.gutenberg.org/ebooks/24010.txt.utf-8,465901,http://en.wikipedia.org/wiki/The_Gods_Are_Athirst,The Gods Are Athirst,90503,Produced by R.,new eBooks .
bcd47410647a9215fc84b4d00513380802444be8,train,gutenberg,http://www.gutenberg.org/ebooks/1290.txt.utf-8,641709,http://en.wikipedia.org/wiki/Salammb%C3%B4,Salammbô,124251,Produced by John,new eBooks .
beae9fb6da18971914f1136467c3306e3fc1b92b,train,gutenberg,http://www.gutenberg.org/ebooks/7256.txt.utf-8,31340,http://en.wikipedia.org/wiki/The_Gift_of_the_Magi,The Gift of the Magi,5695,Produced by Susan,new eBooks .
bebb3d64b5731fd2cf2e4555686b4959eb2ac4f0,train,gutenberg,http://www.gutenberg.org/ebooks/765.txt.utf-8,591473,http://en.wikipedia.org/wiki/The_Moon_Pool,The Moon Pool,120241,Produced by Judith,new eBooks .
bed28033bb026bab72948a943956649528e546c8,train,gutenberg,http://www.gutenberg.org/ebooks/2369.txt.utf-8,724993,http://en.wikipedia.org/wiki/One_of_Ours,One of Ours,149389,One of Ours,new eBooks .
